frame_id,timestamp,source,object_type,object_id,x,y,w,h,confidence,track_id
434,14.466666666666667,tracknet,ball,ball,750,660,,,1.0,
435,14.5,tracknet,ball,ball,738,653,,,1.0,
436,14.533333333333333,tracknet,ball,ball,723,650,,,1.0,
437,14.566666666666666,tracknet,ball,ball,710,649,,,1.0,
438,14.6,tracknet,ball,ball,710,649,,,1.0,
439,14.633333333333333,tracknet,ball,ball,696,649,,,1.0,
440,14.666666666666666,tracknet,ball,ball,682,650,,,1.0,
441,14.7,tracknet,ball,ball,673,633,,,1.0,
442,14.733333333333333,tracknet,ball,ball,680,578,,,1.0,
443,14.766666666666667,tracknet,ball,ball,683,535,,,1.0,
444,14.8,tracknet,ball,ball,684,536,,,1.0,
445,14.833333333333334,tracknet,ball,ball,688,496,,,1.0,
446,14.866666666666667,tracknet,ball,ball,694,467,,,1.0,
447,14.9,tracknet,ball,ball,697,445,,,1.0,
448,14.933333333333334,tracknet,ball,ball,704,424,,,1.0,
449,14.966666666666667,tracknet,ball,ball,706,411,,,1.0,
450,15.0,tracknet,ball,ball,704,410,,,1.0,
451,15.033333333333333,tracknet,ball,ball,712,395,,,1.0,
452,15.066666666666666,tracknet,ball,ball,715,385,,,1.0,
453,15.1,tracknet,ball,ball,718,376,,,1.0,
454,15.133333333333333,tracknet,ball,ball,724,371,,,1.0,
455,15.166666666666666,tracknet,ball,ball,728,370,,,1.0,
456,15.2,tracknet,ball,ball,727,370,,,1.0,
457,15.233333333333333,tracknet,ball,ball,731,367,,,1.0,
458,15.266666666666667,tracknet,ball,ball,736,367,,,1.0,
459,15.3,tracknet,ball,ball,740,368,,,1.0,
460,15.333333333333334,tracknet,ball,ball,741,344,,,1.0,
461,15.366666666666667,tracknet,ball,ball,743,322,,,1.0,
462,15.4,tracknet,ball,ball,741,324,,,1.0,
463,15.433333333333334,tracknet,ball,ball,743,301,,,1.0,
464,15.466666666666667,tracknet,ball,ball,745,286,,,1.0,
465,15.5,tracknet,ball,ball,746,271,,,1.0,
466,15.533333333333333,tracknet,ball,ball,748,258,,,1.0,
467,15.566666666666666,tracknet,ball,ball,750,246,,,1.0,
468,15.6,tracknet,ball,ball,751,248,,,1.0,
469,15.633333333333333,tracknet,ball,ball,752,238,,,1.0,
470,15.666666666666666,tracknet,ball,ball,752,229,,,1.0,
471,15.7,tracknet,ball,ball,754,223,,,1.0,
472,15.733333333333333,tracknet,ball,ball,755,217,,,1.0,
473,15.766666666666667,tracknet,ball,ball,755,215,,,1.0,
474,15.8,tracknet,ball,ball,757,214,,,1.0,
475,15.833333333333334,tracknet,ball,ball,759,213,,,1.0,
476,15.866666666666667,tracknet,ball,ball,760,210,,,1.0,
477,15.9,tracknet,ball,ball,,,,,0.0,
478,15.933333333333334,tracknet,ball,ball,,,,,0.0,
479,15.966666666666667,tracknet,ball,ball,,,,,0.0,
480,16.0,tracknet,ball,ball,,,,,0.0,
481,16.033333333333335,tracknet,ball,ball,824,217,,,1.0,
482,16.066666666666666,tracknet,ball,ball,839,223,,,1.0,
483,16.1,tracknet,ball,ball,859,226,,,1.0,
484,16.133333333333333,tracknet,ball,ball,874,235,,,1.0,
485,16.166666666666668,tracknet,ball,ball,892,247,,,1.0,
486,16.2,tracknet,ball,ball,892,248,,,1.0,
487,16.233333333333334,tracknet,ball,ball,910,259,,,1.0,
488,16.266666666666666,tracknet,ball,ball,932,276,,,1.0,
489,16.3,tracknet,ball,ball,951,294,,,1.0,
490,16.333333333333332,tracknet,ball,ball,970,313,,,1.0,
491,16.366666666666667,tracknet,ball,ball,989,334,,,1.0,
492,16.4,tracknet,ball,ball,989,335,,,1.0,
493,16.433333333333334,tracknet,ball,ball,1011,358,,,1.0,
494,16.466666666666665,tracknet,ball,ball,1032,382,,,1.0,
495,16.5,tracknet,ball,ball,1051,410,,,1.0,
496,16.533333333333335,tracknet,ball,ball,1075,441,,,1.0,
497,16.566666666666666,tracknet,ball,ball,1096,471,,,1.0,
498,16.6,tracknet,ball,ball,1098,472,,,1.0,
499,16.633333333333333,tracknet,ball,ball,1118,505,,,1.0,
500,16.666666666666668,tracknet,ball,ball,1142,541,,,1.0,
501,16.7,tracknet,ball,ball,1162,566,,,1.0,
502,16.733333333333334,tracknet,ball,ball,1177,559,,,1.0,
503,16.766666666666666,tracknet,ball,ball,1195,552,,,1.0,
504,16.8,tracknet,ball,ball,1195,553,,,1.0,
505,16.833333333333332,tracknet,ball,ball,1212,547,,,1.0,
506,16.866666666666667,tracknet,ball,ball,1228,544,,,1.0,
507,16.9,tracknet,ball,ball,1246,543,,,1.0,
508,16.933333333333334,tracknet,ball,ball,1266,545,,,1.0,
509,16.966666666666665,tracknet,ball,ball,1285,552,,,1.0,
510,17.0,tracknet,ball,ball,1284,553,,,1.0,
511,17.033333333333335,tracknet,ball,ball,1303,554,,,1.0,
512,17.066666666666666,tracknet,ball,ball,1323,563,,,1.0,
513,17.1,tracknet,ball,ball,1342,572,,,1.0,
514,17.133333333333333,tracknet,ball,ball,1360,586,,,1.0,
515,17.166666666666668,tracknet,ball,ball,1382,601,,,1.0,
516,17.2,tracknet,ball,ball,1382,601,,,1.0,
517,17.233333333333334,tracknet,ball,ball,1402,616,,,1.0,
518,17.266666666666666,tracknet,ball,ball,1423,635,,,1.0,
519,17.3,tracknet,ball,ball,1441,655,,,1.0,
520,17.333333333333332,tracknet,ball,ball,1462,679,,,1.0,
521,17.366666666666667,tracknet,ball,ball,1452,633,,,1.0,
522,17.4,tracknet,ball,ball,,,,,0.0,
523,17.433333333333334,tracknet,ball,ball,1426,574,,,1.0,
524,17.466666666666665,tracknet,ball,ball,1409,528,,,1.0,
525,17.5,tracknet,ball,ball,1393,487,,,1.0,
526,17.533333333333335,tracknet,ball,ball,1379,453,,,1.0,
527,17.566666666666666,tracknet,ball,ball,1364,426,,,1.0,
528,17.6,tracknet,ball,ball,,,,,0.0,
529,17.633333333333333,tracknet,ball,ball,1354,405,,,1.0,
530,17.666666666666668,tracknet,ball,ball,1342,386,,,1.0,
531,17.7,tracknet,ball,ball,1333,370,,,1.0,
532,17.733333333333334,tracknet,ball,ball,1322,356,,,1.0,
533,17.766666666666666,tracknet,ball,ball,1315,346,,,1.0,
534,17.8,tracknet,ball,ball,1316,346,,,1.0,
535,17.833333333333332,tracknet,ball,ball,1307,339,,,1.0,
536,17.866666666666667,tracknet,ball,ball,1300,334,,,1.0,
537,17.9,tracknet,ball,ball,1293,331,,,1.0,
538,17.933333333333334,tracknet,ball,ball,1287,328,,,1.0,
539,17.966666666666665,tracknet,ball,ball,1279,327,,,1.0,
540,18.0,tracknet,ball,ball,1279,328,,,1.0,
541,18.033333333333335,tracknet,ball,ball,1275,329,,,1.0,
542,18.066666666666666,tracknet,ball,ball,1270,326,,,1.0,
543,18.1,tracknet,ball,ball,1267,307,,,1.0,
544,18.133333333333333,tracknet,ball,ball,1262,289,,,1.0,
545,18.166666666666668,tracknet,ball,ball,1260,273,,,1.0,
546,18.2,tracknet,ball,ball,1259,275,,,1.0,
547,18.233333333333334,tracknet,ball,ball,1255,256,,,1.0,
548,18.266666666666666,tracknet,ball,ball,1252,244,,,1.0,
549,18.3,tracknet,ball,ball,1249,234,,,1.0,
550,18.333333333333332,tracknet,ball,ball,1246,223,,,1.0,
551,18.366666666666667,tracknet,ball,ball,1244,215,,,1.0,
552,18.4,tracknet,ball,ball,1243,215,,,1.0,
553,18.433333333333334,tracknet,ball,ball,1242,209,,,1.0,
554,18.466666666666665,tracknet,ball,ball,1238,205,,,1.0,
555,18.5,tracknet,ball,ball,1235,199,,,1.0,
556,18.533333333333335,tracknet,ball,ball,1233,199,,,1.0,
557,18.566666666666666,tracknet,ball,ball,1230,197,,,1.0,
558,18.6,tracknet,ball,ball,1230,198,,,1.0,
559,18.633333333333333,tracknet,ball,ball,1227,197,,,1.0,
560,18.666666666666668,tracknet,ball,ball,1225,198,,,1.0,
561,18.7,tracknet,ball,ball,1223,199,,,1.0,
562,18.733333333333334,tracknet,ball,ball,1220,201,,,1.0,
563,18.766666666666666,tracknet,ball,ball,1219,205,,,1.0,
564,18.8,tracknet,ball,ball,1219,205,,,1.0,
565,18.833333333333332,tracknet,ball,ball,,,,,0.0,
566,18.866666666666667,tracknet,ball,ball,1216,200,,,1.0,
567,18.9,tracknet,ball,ball,1212,189,,,1.0,
568,18.933333333333334,tracknet,ball,ball,1212,180,,,1.0,
569,18.966666666666665,tracknet,ball,ball,1210,171,,,1.0,
570,19.0,tracknet,ball,ball,1210,172,,,1.0,
571,19.033333333333335,tracknet,ball,ball,,,,,0.0,
572,19.066666666666666,tracknet,ball,ball,,,,,0.0,
573,19.1,tracknet,ball,ball,,,,,0.0,
574,19.133333333333333,tracknet,ball,ball,,,,,0.0,
575,19.166666666666668,tracknet,ball,ball,,,,,0.0,
576,19.2,tracknet,ball,ball,,,,,0.0,
577,19.233333333333334,tracknet,ball,ball,,,,,0.0,
578,19.266666666666666,tracknet,ball,ball,,,,,0.0,
579,19.3,tracknet,ball,ball,,,,,0.0,
580,19.333333333333332,tracknet,ball,ball,,,,,0.0,
581,19.366666666666667,tracknet,ball,ball,,,,,0.0,
582,19.4,tracknet,ball,ball,,,,,0.0,
583,19.433333333333334,tracknet,ball,ball,,,,,0.0,
584,19.466666666666665,tracknet,ball,ball,879,707,,,1.0,
585,19.5,tracknet,ball,ball,880,703,,,1.0,
586,19.533333333333335,tracknet,ball,ball,884,705,,,1.0,
587,19.566666666666666,tracknet,ball,ball,888,716,,,1.0,
588,19.6,tracknet,ball,ball,890,736,,,1.0,
589,19.633333333333333,tracknet,ball,ball,889,737,,,1.0,
590,19.666666666666668,tracknet,ball,ball,890,758,,,1.0,
591,19.7,tracknet,ball,ball,890,782,,,1.0,
592,19.733333333333334,tracknet,ball,ball,892,807,,,1.0,
593,19.766666666666666,tracknet,ball,ball,891,795,,,1.0,
594,19.8,tracknet,ball,ball,889,775,,,1.0,
595,19.833333333333332,tracknet,ball,ball,889,775,,,1.0,
596,19.866666666666667,tracknet,ball,ball,889,757,,,1.0,
597,19.9,tracknet,ball,ball,889,742,,,1.0,
598,19.933333333333334,tracknet,ball,ball,888,730,,,1.0,
599,19.966666666666665,tracknet,ball,ball,,,,,0.0,
600,20.0,tracknet,ball,ball,,,,,0.0,
601,20.033333333333335,tracknet,ball,ball,,,,,0.0,
602,20.066666666666666,tracknet,ball,ball,,,,,0.0,
603,20.1,tracknet,ball,ball,895,709,,,1.0,
604,20.133333333333333,tracknet,ball,ball,898,721,,,1.0,
605,20.166666666666668,tracknet,ball,ball,899,737,,,1.0,
606,20.2,tracknet,ball,ball,896,757,,,1.0,
607,20.233333333333334,tracknet,ball,ball,898,759,,,1.0,
608,20.266666666666666,tracknet,ball,ball,899,778,,,1.0,
609,20.3,tracknet,ball,ball,899,800,,,1.0,
610,20.333333333333332,tracknet,ball,ball,,,,,0.0,
611,20.366666666666667,tracknet,ball,ball,,,,,0.0,
612,20.4,tracknet,ball,ball,,,,,0.0,
613,20.433333333333334,tracknet,ball,ball,,,,,0.0,
614,20.466666666666665,tracknet,ball,ball,,,,,0.0,
615,20.5,tracknet,ball,ball,,,,,0.0,
616,20.533333333333335,tracknet,ball,ball,,,,,0.0,
617,20.566666666666666,tracknet,ball,ball,,,,,0.0,
618,20.6,tracknet,ball,ball,,,,,0.0,
619,20.633333333333333,tracknet,ball,ball,,,,,0.0,
620,20.666666666666668,tracknet,ball,ball,,,,,0.0,
621,20.7,tracknet,ball,ball,,,,,0.0,
622,20.733333333333334,tracknet,ball,ball,,,,,0.0,
623,20.766666666666666,tracknet,ball,ball,,,,,0.0,
624,20.8,tracknet,ball,ball,,,,,0.0,
625,20.833333333333332,tracknet,ball,ball,,,,,0.0,
626,20.866666666666667,tracknet,ball,ball,,,,,0.0,
627,20.9,tracknet,ball,ball,,,,,0.0,
628,20.933333333333334,tracknet,ball,ball,,,,,0.0,
629,20.966666666666665,tracknet,ball,ball,,,,,0.0,
630,21.0,tracknet,ball,ball,,,,,0.0,
631,21.033333333333335,tracknet,ball,ball,,,,,0.0,
632,21.066666666666666,tracknet,ball,ball,,,,,0.0,
633,21.1,tracknet,ball,ball,,,,,0.0,
634,21.133333333333333,tracknet,ball,ball,,,,,0.0,
635,21.166666666666668,tracknet,ball,ball,,,,,0.0,
636,21.2,tracknet,ball,ball,,,,,0.0,
637,21.233333333333334,tracknet,ball,ball,,,,,0.0,
638,21.266666666666666,tracknet,ball,ball,,,,,0.0,
639,21.3,tracknet,ball,ball,,,,,0.0,
640,21.333333333333332,tracknet,ball,ball,,,,,0.0,
641,21.366666666666667,tracknet,ball,ball,,,,,0.0,
642,21.4,tracknet,ball,ball,,,,,0.0,
643,21.433333333333334,tracknet,ball,ball,,,,,0.0,
644,21.466666666666665,tracknet,ball,ball,,,,,0.0,
645,21.5,tracknet,ball,ball,,,,,0.0,
646,21.533333333333335,tracknet,ball,ball,910,679,,,1.0,
647,21.566666666666666,tracknet,ball,ball,913,654,,,1.0,
648,21.6,tracknet,ball,ball,914,627,,,1.0,
649,21.633333333333333,tracknet,ball,ball,914,627,,,1.0,
650,21.666666666666668,tracknet,ball,ball,910,600,,,1.0,
651,21.7,tracknet,ball,ball,909,576,,,1.0,
652,21.733333333333334,tracknet,ball,ball,904,550,,,1.0,
653,21.766666666666666,tracknet,ball,ball,902,531,,,1.0,
654,21.8,tracknet,ball,ball,899,513,,,1.0,
655,21.833333333333332,tracknet,ball,ball,899,513,,,1.0,
656,21.866666666666667,tracknet,ball,ball,896,494,,,1.0,
657,21.9,tracknet,ball,ball,893,479,,,1.0,
658,21.933333333333334,tracknet,ball,ball,890,465,,,1.0,
659,21.966666666666665,tracknet,ball,ball,889,454,,,1.0,
660,22.0,tracknet,ball,ball,887,444,,,1.0,
661,22.033333333333335,tracknet,ball,ball,886,444,,,1.0,
662,22.066666666666666,tracknet,ball,ball,882,436,,,1.0,
663,22.1,tracknet,ball,ball,880,427,,,1.0,
664,22.133333333333333,tracknet,ball,ball,877,422,,,1.0,
665,22.166666666666668,tracknet,ball,ball,874,421,,,1.0,
666,22.2,tracknet,ball,ball,872,421,,,1.0,
667,22.233333333333334,tracknet,ball,ball,,,,,0.0,
668,22.266666666666666,tracknet,ball,ball,868,419,,,1.0,
669,22.3,tracknet,ball,ball,865,422,,,1.0,
670,22.333333333333332,tracknet,ball,ball,864,425,,,1.0,
671,22.366666666666667,tracknet,ball,ball,862,432,,,1.0,
672,22.4,tracknet,ball,ball,860,440,,,1.0,
673,22.433333333333334,tracknet,ball,ball,860,440,,,1.0,
674,22.466666666666665,tracknet,ball,ball,856,448,,,1.0,
675,22.5,tracknet,ball,ball,854,463,,,1.0,
676,22.533333333333335,tracknet,ball,ball,852,474,,,1.0,
677,22.566666666666666,tracknet,ball,ball,,,,,0.0,
678,22.6,tracknet,ball,ball,909,451,,,1.0,
679,22.633333333333333,tracknet,ball,ball,907,452,,,1.0,
680,22.666666666666668,tracknet,ball,ball,949,431,,,1.0,
681,22.7,tracknet,ball,ball,980,423,,,1.0,
682,22.733333333333334,tracknet,ball,ball,1010,409,,,1.0,
683,22.766666666666666,tracknet,ball,ball,1035,400,,,1.0,
684,22.8,tracknet,ball,ball,1057,397,,,1.0,
685,22.833333333333332,tracknet,ball,ball,1057,398,,,1.0,
686,22.866666666666667,tracknet,ball,ball,1076,395,,,1.0,
687,22.9,tracknet,ball,ball,1093,396,,,1.0,
688,22.933333333333334,tracknet,ball,ball,1105,398,,,1.0,
689,22.966666666666665,tracknet,ball,ball,1119,404,,,1.0,
690,23.0,tracknet,ball,ball,1129,409,,,1.0,
691,23.033333333333335,tracknet,ball,ball,1131,411,,,1.0,
692,23.066666666666666,tracknet,ball,ball,,,,,0.0,
693,23.1,tracknet,ball,ball,,,,,0.0,
694,23.133333333333333,tracknet,ball,ball,,,,,0.0,
695,23.166666666666668,tracknet,ball,ball,,,,,0.0,
696,23.2,tracknet,ball,ball,,,,,0.0,
697,23.233333333333334,tracknet,ball,ball,,,,,0.0,
698,23.266666666666666,tracknet,ball,ball,1185,298,,,1.0,
699,23.3,tracknet,ball,ball,1193,279,,,1.0,
700,23.333333333333332,tracknet,ball,ball,1198,261,,,1.0,
701,23.366666666666667,tracknet,ball,ball,1203,249,,,1.0,
702,23.4,tracknet,ball,ball,1209,235,,,1.0,
703,23.433333333333334,tracknet,ball,ball,1209,236,,,1.0,
704,23.466666666666665,tracknet,ball,ball,1214,225,,,1.0,
705,23.5,tracknet,ball,ball,1220,214,,,1.0,
706,23.533333333333335,tracknet,ball,ball,1225,207,,,1.0,
707,23.566666666666666,tracknet,ball,ball,1230,199,,,1.0,
708,23.6,tracknet,ball,ball,1234,195,,,1.0,
709,23.633333333333333,tracknet,ball,ball,1232,195,,,1.0,
710,23.666666666666668,tracknet,ball,ball,1238,191,,,1.0,
711,23.7,tracknet,ball,ball,1243,189,,,1.0,
712,23.733333333333334,tracknet,ball,ball,1246,187,,,1.0,
713,23.766666666666666,tracknet,ball,ball,1249,189,,,1.0,
714,23.8,tracknet,ball,ball,1252,190,,,1.0,
715,23.833333333333332,tracknet,ball,ball,1251,189,,,1.0,
716,23.866666666666667,tracknet,ball,ball,1253,194,,,1.0,
717,23.9,tracknet,ball,ball,1254,197,,,1.0,
718,23.933333333333334,tracknet,ball,ball,,,,,0.0,
719,23.966666666666665,tracknet,ball,ball,,,,,0.0,
720,24.0,tracknet,ball,ball,,,,,0.0,
721,24.033333333333335,tracknet,ball,ball,,,,,0.0,
722,24.066666666666666,tracknet,ball,ball,,,,,0.0,
723,24.1,tracknet,ball,ball,1175,175,,,1.0,
724,24.133333333333333,tracknet,ball,ball,1159,174,,,1.0,
725,24.166666666666668,tracknet,ball,ball,1139,175,,,1.0,
726,24.2,tracknet,ball,ball,1122,176,,,1.0,
727,24.233333333333334,tracknet,ball,ball,1123,177,,,1.0,
728,24.266666666666666,tracknet,ball,ball,1105,180,,,1.0,
729,24.3,tracknet,ball,ball,1085,183,,,1.0,
730,24.333333333333332,tracknet,ball,ball,1065,191,,,1.0,
731,24.366666666666667,tracknet,ball,ball,1047,199,,,1.0,
732,24.4,tracknet,ball,ball,1027,211,,,1.0,
733,24.433333333333334,tracknet,ball,ball,1028,211,,,1.0,
734,24.466666666666665,tracknet,ball,ball,1007,224,,,1.0,
735,24.5,tracknet,ball,ball,988,237,,,1.0,
736,24.533333333333335,tracknet,ball,ball,969,253,,,1.0,
737,24.566666666666666,tracknet,ball,ball,948,274,,,1.0,
738,24.6,tracknet,ball,ball,930,292,,,1.0,
739,24.633333333333333,tracknet,ball,ball,931,291,,,1.0,
740,24.666666666666668,tracknet,ball,ball,908,317,,,1.0,
741,24.7,tracknet,ball,ball,886,344,,,1.0,
742,24.733333333333334,tracknet,ball,ball,867,372,,,1.0,
743,24.766666666666666,tracknet,ball,ball,846,398,,,1.0,
744,24.8,tracknet,ball,ball,824,431,,,1.0,
745,24.833333333333332,tracknet,ball,ball,828,432,,,1.0,
746,24.866666666666667,tracknet,ball,ball,806,464,,,1.0,
747,24.9,tracknet,ball,ball,784,501,,,1.0,
748,24.933333333333334,tracknet,ball,ball,764,540,,,1.0,
749,24.966666666666665,tracknet,ball,ball,743,583,,,1.0,
750,25.0,tracknet,ball,ball,722,625,,,1.0,
751,25.033333333333335,tracknet,ball,ball,725,624,,,1.0,
752,25.066666666666666,tracknet,ball,ball,,,,,0.0,
753,25.1,tracknet,ball,ball,,,,,0.0,
754,25.133333333333333,tracknet,ball,ball,,,,,0.0,
755,25.166666666666668,tracknet,ball,ball,,,,,0.0,
756,25.2,tracknet,ball,ball,,,,,0.0,
757,25.233333333333334,tracknet,ball,ball,,,,,0.0,
758,25.266666666666666,tracknet,ball,ball,,,,,0.0,
759,25.3,tracknet,ball,ball,,,,,0.0,
760,25.333333333333332,tracknet,ball,ball,,,,,0.0,
761,25.366666666666667,tracknet,ball,ball,,,,,0.0,
762,25.4,tracknet,ball,ball,,,,,0.0,
763,25.433333333333334,tracknet,ball,ball,,,,,0.0,
764,25.466666666666665,tracknet,ball,ball,652,585,,,1.0,
765,25.5,tracknet,ball,ball,698,542,,,1.0,
766,25.533333333333335,tracknet,ball,ball,744,511,,,1.0,
767,25.566666666666666,tracknet,ball,ball,786,480,,,1.0,
768,25.6,tracknet,ball,ball,819,456,,,1.0,
769,25.633333333333333,tracknet,ball,ball,,,,,0.0,
770,25.666666666666668,tracknet,ball,ball,854,432,,,1.0,
771,25.7,tracknet,ball,ball,883,415,,,1.0,
772,25.733333333333334,tracknet,ball,ball,907,397,,,1.0,
773,25.766666666666666,tracknet,ball,ball,934,386,,,1.0,
774,25.8,tracknet,ball,ball,957,374,,,1.0,
775,25.833333333333332,tracknet,ball,ball,956,375,,,1.0,
776,25.866666666666667,tracknet,ball,ball,979,366,,,1.0,
777,25.9,tracknet,ball,ball,999,360,,,1.0,
778,25.933333333333334,tracknet,ball,ball,1018,355,,,1.0,
779,25.966666666666665,tracknet,ball,ball,1035,349,,,1.0,
780,26.0,tracknet,ball,ball,1053,349,,,1.0,
781,26.033333333333335,tracknet,ball,ball,1053,347,,,1.0,
782,26.066666666666666,tracknet,ball,ball,1068,349,,,1.0,
783,26.1,tracknet,ball,ball,1082,348,,,1.0,
784,26.133333333333333,tracknet,ball,ball,1093,350,,,1.0,
785,26.166666666666668,tracknet,ball,ball,1105,352,,,1.0,
786,26.2,tracknet,ball,ball,1119,353,,,1.0,
787,26.233333333333334,tracknet,ball,ball,1118,354,,,1.0,
788,26.266666666666666,tracknet,ball,ball,1127,333,,,1.0,
789,26.3,tracknet,ball,ball,1137,317,,,1.0,
790,26.333333333333332,tracknet,ball,ball,1139,295,,,1.0,
791,26.366666666666667,tracknet,ball,ball,,,,,0.0,
792,26.4,tracknet,ball,ball,1158,275,,,1.0,
793,26.433333333333334,tracknet,ball,ball,1157,276,,,1.0,
794,26.466666666666665,tracknet,ball,ball,1164,266,,,1.0,
795,26.5,tracknet,ball,ball,1170,257,,,1.0,
796,26.533333333333335,tracknet,ball,ball,1176,249,,,1.0,
797,26.566666666666666,tracknet,ball,ball,1182,242,,,1.0,
798,26.6,tracknet,ball,ball,1184,248,,,1.0,
799,26.633333333333333,tracknet,ball,ball,1183,249,,,1.0,
800,26.666666666666668,tracknet,ball,ball,1185,254,,,1.0,
801,26.7,tracknet,ball,ball,1184,263,,,1.0,
802,26.733333333333334,tracknet,ball,ball,1186,274,,,1.0,
803,26.766666666666666,tracknet,ball,ball,1187,287,,,1.0,
804,26.8,tracknet,ball,ball,1189,301,,,1.0,
805,26.833333333333332,tracknet,ball,ball,1190,300,,,1.0,
806,26.866666666666667,tracknet,ball,ball,1191,319,,,1.0,
807,26.9,tracknet,ball,ball,1195,337,,,1.0,
808,26.933333333333334,tracknet,ball,ball,1196,357,,,1.0,
809,26.966666666666665,tracknet,ball,ball,1199,381,,,1.0,
810,27.0,tracknet,ball,ball,1202,405,,,1.0,
811,27.033333333333335,tracknet,ball,ball,1202,407,,,1.0,
812,27.066666666666666,tracknet,ball,ball,1207,433,,,1.0,
813,27.1,tracknet,ball,ball,1210,463,,,1.0,
814,27.133333333333333,tracknet,ball,ball,1214,493,,,1.0,
815,27.166666666666668,tracknet,ball,ball,1220,528,,,1.0,
816,27.2,tracknet,ball,ball,1226,567,,,1.0,
817,27.233333333333334,tracknet,ball,ball,1227,568,,,1.0,
818,27.266666666666666,tracknet,ball,ball,1232,608,,,1.0,
819,27.3,tracknet,ball,ball,1239,655,,,1.0,
820,27.333333333333332,tracknet,ball,ball,1245,699,,,1.0,
821,27.366666666666667,tracknet,ball,ball,1255,751,,,1.0,
822,27.4,tracknet,ball,ball,1258,766,,,1.0,
823,27.433333333333334,tracknet,ball,ball,1258,767,,,1.0,
824,27.466666666666665,tracknet,ball,ball,1264,770,,,1.0,
825,27.5,tracknet,ball,ball,1271,779,,,1.0,
826,27.533333333333335,tracknet,ball,ball,1276,787,,,1.0,
827,27.566666666666666,tracknet,ball,ball,1283,802,,,1.0,
828,27.6,tracknet,ball,ball,1287,812,,,1.0,
829,27.633333333333333,tracknet,ball,ball,1288,814,,,1.0,
830,27.666666666666668,tracknet,ball,ball,,,,,0.0,
831,27.7,tracknet,ball,ball,,,,,0.0,
832,27.733333333333334,tracknet,ball,ball,1159,678,,,1.0,
833,27.766666666666666,tracknet,ball,ball,1112,630,,,1.0,
834,27.8,tracknet,ball,ball,1070,587,,,1.0,
835,27.833333333333332,tracknet,ball,ball,1072,589,,,1.0,
836,27.866666666666667,tracknet,ball,ball,1033,554,,,1.0,
837,27.9,tracknet,ball,ball,1000,524,,,1.0,
838,27.933333333333334,tracknet,ball,ball,967,500,,,1.0,
839,27.966666666666665,tracknet,ball,ball,940,482,,,1.0,
840,28.0,tracknet,ball,ball,915,464,,,1.0,
841,28.033333333333335,tracknet,ball,ball,919,466,,,1.0,
842,28.066666666666666,tracknet,ball,ball,895,451,,,1.0,
843,28.1,tracknet,ball,ball,872,440,,,1.0,
844,28.133333333333333,tracknet,ball,ball,859,434,,,1.0,
845,28.166666666666668,tracknet,ball,ball,857,438,,,1.0,
846,28.2,tracknet,ball,ball,,,,,0.0,
847,28.233333333333334,tracknet,ball,ball,,,,,0.0,
848,28.266666666666666,tracknet,ball,ball,,,,,0.0,
849,28.3,tracknet,ball,ball,,,,,0.0,
850,28.333333333333332,tracknet,ball,ball,,,,,0.0,
851,28.366666666666667,tracknet,ball,ball,,,,,0.0,
852,28.4,tracknet,ball,ball,,,,,0.0,
853,28.433333333333334,tracknet,ball,ball,,,,,0.0,
854,28.466666666666665,tracknet,ball,ball,827,493,,,1.0,
855,28.5,tracknet,ball,ball,825,488,,,1.0,
856,28.533333333333335,tracknet,ball,ball,823,483,,,1.0,
857,28.566666666666666,tracknet,ball,ball,821,478,,,1.0,
858,28.6,tracknet,ball,ball,819,472,,,1.0,
859,28.633333333333333,tracknet,ball,ball,818,474,,,1.0,
860,28.666666666666668,tracknet,ball,ball,816,470,,,1.0,
